GEOID10,nitr_mean,canrate,predicted_cancer,residual
55095960900,4.658186499867838,0.12,0.0883731646963304,0.031626835303669595
55059001900,4.505243035842622,0.01,0.08800779447771064,-0.07800779447771064
55059001000,4.505161815955194,0.02,0.0880076004496218,-0.0680076004496218
55059000300,4.49695198552263,0.01,0.08798798779367017,-0.07798798779367018
55059000100,3.764972268848449,0.02,0.08623934432720348,-0.06623934432720348
55059003001,4.974956264375686,0.06,0.08912990339613702,-0.029129903396137025
55059003002,4.729574661700039,0.07,0.08854370554592952,-0.018543705545929517
55059002903,4.983462709483761,0.07,0.08915022464182491,-0.019150224641824906
55059002904,5.330840276204968,0.07,0.08998008303626799,-0.019980083036267984
55059002905,4.736907780466639,0.03,0.0885612238048757,-0.0585612238048757
55059002602,4.942009931497189,0.11,0.08905119713089543,0.02094880286910457
55059002601,4.761794768811845,0.02,0.08862067691345035,-0.06862067691345035
55059000602,4.599505039614665,0.01,0.08823297918334834,-0.07823297918334834
55059000601,4.321207981157918,0.11,0.08756814883091946,0.022431851169080544
55059002500,5.498934060200458,0.01,0.0903816462086369,-0.0803816462086369
55059002400,5.094773288765563,0.01,0.08941613708827101,-0.07941613708827101
55059001500,4.809743449724145,0.01,0.08873522263882093,-0.07873522263882093
55059001400,5.302808767874978,0.01,0.08991311791035009,-0.07991311791035009
55033970800,4.452244387616711,0.01,0.08788118476730379,-0.0778811847673038
55033970700,4.347570895742415,0.01,0.08763112781420968,-0.07763112781420968
55033970100,4.398949655328834,0.26,0.08775386773475578,0.1722461322652442
55033970600,4.46102405688365,0.15,0.08790215872457563,0.062097841275424365
55141011500,1.790733364531373,0.07,0.08152303883042827,-0.011523038830428267
55141011400,1.016963609832734,0.01,0.07967456216463896,-0.06967456216463896
55141011300,0.60730090261693,0.02,0.07869590934119353,-0.05869590934119352
55141010700,1.218080395237312,0.36,0.08015501475749548,0.2798449852425045
55141010500,1.848547988194479,0.01,0.08166115353720467,-0.07166115353720467
55141010400,1.968683542093663,0.01,0.08194814817193397,-0.07194814817193397
55141011100,2.51419939289241,0.12,0.08325134374774505,0.036748656252254944
55141011000,2.680634616866433,0.06,0.08364894474728428,-0.02364894474728428
55141010900,1.26229214025735,0.4,0.08026063322930457,0.3197393667706955
55141010100,1.542193202381716,0.42,0.08092929542361334,0.33907070457638666
55035001700,5.233081482090546,0.01,0.08974654476639003,-0.07974654476639004
