GEOID10,nitr_mean,canrate,predicted_cancer,residual
55133202500,1.832671288109815,0.03,0.08914758302244713,-0.05914758302244713
55133204200,2.081865145694704,0.07,0.09054142566369959,-0.020541425663699583
55133202202,1.729654458908999,0.06,0.08857136797967544,-0.02857136797967544
55133203601,3.186267542223777,0.08,0.0967187976435015,-0.016718797643501496
55133202301,1.757455833214574,0.04,0.08872687237841179,-0.048726872378411785
55133202201,1.747826642942987,0.04,0.08867301239915167,-0.048673012399151665
55133203500,3.089373330107543,0.38,0.09617682888934727,0.28382317111065275
55133201203,1.782475514402639,0.07,0.08886681763568438,-0.018866817635684374
55131420401,1.002766982266438,0.01,0.08450559055580105,-0.07450559055580105
55131440105,1.030572628728743,0.22,0.08466111885044832,0.13533888114955167
55131440103,2.503015030066587,0.18,0.09289708833085064,0.08710291166914935
55131470203,1.191459316584762,0.03,0.08556102355964526,-0.05556102355964526
55131470204,0.881405025783065,0.09,0.0838267637515941,0.006173236248405892
55131440104,3.314345430847831,0.08,0.0974351893888517,-0.017435189388851705
55131440106,4.339745245304758,0.47,0.10317066778135404,0.36682933221864594
55121100800,6.006387567001757,0.16,0.11249287643533717,0.04750712356466283
55121100100,6.010022566701917,0.2,0.11251320846772403,0.08748679153227598
55121100700,5.605060720676124,0.21,0.11024809208587749,0.0997519079141225
55101000400,2.384501660684025,0.01,0.09223419483337489,-0.0822341948333749
55101000300,2.183520102434109,0.01,0.09111002319965528,-0.08111002319965528
55101000200,2.278885160649004,0.01,0.09164343877383395,-0.08164343877383395
55101000100,2.414232739286599,0.01,0.09240049285343174,-0.08240049285343175
55101001701,2.686098491112737,0.01,0.09392114862426007,-0.08392114862426008
55101001703,1.292213948262034,0.11,0.0861245852111905,0.0238754147888095
55101001702,1.520726494592864,0.05,0.0874027488634731,-0.0374027488634731
55101001202,2.25073016773803,0.0,0.0914859564423519,-0.0914859564423519
55107960500,-0.244313851700591,0.01,0.07753016002023981,-0.06753016002023982
55107960400,0.102737469204041,0.1,0.07947135927157001,0.020528640728429998
55107960100,0.315854769936861,0.19,0.08066341105097166,0.10933658894902834
55107960300,0.03622766169301,0.04,0.07909934285564053,-0.03909934285564053
55107960200,1.322323320059575,0.2,0.08629299917901248,0.11370700082098753
55133204400,3.031730990545725,0.08,0.09585441182978774,-0.015854411829787737
55133200300,1.885771756587071,0.28,0.08944459554896524,0.1905554044510348
55133203405,3.373642213498418,0.12,0.09776686042179164,0.022233139578208355
55133201202,1.922177501839798,0.03,0.0896482276954861,-0.0596482276954861
55133201102,2.057371283015401,0.05,0.09040442152329953,-0.040404421523299525
55133201101,1.574517850043172,0.05,0.08770362580195007,-0.037703625801950066
55133201000,1.997333221431679,0.07,0.09006860421566373,-0.020068604215663727
55133200101,2.085058357331664,0.01,0.09055928659568754,-0.08055928659568755
55133202001,2.225320848582634,0.39,0.0913438317813862,0.2986561682186138
55131420105,0.775578382836844,0.05,0.08323483227724468,-0.03323483227724468
55131420106,1.962646911739556,0.06,0.08987458957186338,-0.029874589571863383
55131420402,1.185734903021314,0.01,0.0855290045853486,-0.0755290045853486
55131450105,1.369264539484907,0.2,0.08655556051941442,0.1134444394805856
55131450106,1.202261368331417,0.18,0.08562144383036713,0.09437855616963287
55131450104,3.477828712151117,0.24,0.09834961790174059,0.14165038209825942
55131400103,1.369828227503412,0.48,0.08655871345586386,0.3934412865441361
55131450103,1.414126368576068,0.18,0.08680649098358342,0.09319350901641657
55131400104,0.725547888073531,0.46,0.08295499136286617,0.37704500863713386
55131440200,2.86163523408186,0.05,0.09490299705274145,-0.04490299705274145
55121100300,5.989767231861605,0.17,0.112399912138164,0.057600087861836013
55121100200,5.271270796310954,0.16,0.10838106922139087,0.05161893077860913
55121100400,5.697763609958604,0.11,0.11076661706599346,-0.0007666170659934579
55121100600,6.227632660500661,0.13,0.11373039026683926,0.016269609733160745
55121100500,6.035698043783115,0.19,0.11265682185826711,0.07734317814173289
55101001100,2.255494611829331,0.01,0.0915126059167839,-0.0815126059167839
