GEOID10,canrate,nitr_mean,nitr_min,nitr_max,nitr_std,nitr_count
55047100500,0.28,4.645848804954486,2.5109591353302507,6.986063813920151,1.1091725394077554,240
55047100400,0.28,2.321670067823827,1.120648832485646,3.2102473920864494,0.30342825396016715,129
55047100300,0.49,2.375743190292157,0.4771314149357418,3.7898691249328254,0.6923111401009707,291
55015020800,0.01,-0.008908260791110928,-1.0123052517111792,0.7406440617313476,0.6047880640293202,8
55015020700,0.01,0.9603570049906592,0.8062008638485423,1.132240829848683,0.12030202878285427,6
55047100200,0.01,1.5941477371277195,1.3570372688135737,1.784562766869736,0.09913190943219753,14
55047100100,0.08,1.3599370444308994,0.48560749506574163,1.7983324816611257,0.4306782731268801,32
55015020308,0.03,0.5190837702230572,-1.014210607805017,1.5635596271863412,0.9007155273028269,21
55015020303,0.01,-0.8761272780235563,-1.076489964693709,-0.692032036228696,0.1636971409063025,4
55015020304,0.01,-0.18254617885250982,-0.3594683504177675,0.11728299123760726,0.21315496421984062,3
55015020306,0.14,0.9389030305729961,-0.15416974438770145,1.5783937224236846,0.40048611874295736,140
55061960500,0.14,3.082407010210245,0.7212789150017344,5.068992958890869,0.8378556068086256,282
55051180300,0.11,0.19315870206801986,-1.6491570595531844,0.8679514144565097,0.40481196223118465,968
55061960400,0.24,2.791519662299296,-0.6662301405949171,5.649848441853182,1.099918740613793,400
55051180100,0.01,0.6078477999221745,0.5687046556163162,0.6367401435437561,0.017814070335444576,32
55061960200,0.14,3.6103497503258337,2.853308617483583,5.55897555439251,0.589092828253629,223
55051180200,0.12,0.2704031970494797,-1.5343881723961967,0.7437951420449872,0.37206532952494353,1074
55051990000,0.05,-0.014322818518894918,-1.583309619068949,0.9177566113931139,0.6048142767234105,298
55057100300,0.09,4.283002010435621,3.500489976353862,4.884717565329879,0.2638591731588147,201
55057100500,0.01,4.365096624537035,3.7493784820468137,4.995447011848322,0.37151859009300886,19
55057100600,0.08,4.284070507628535,2.9030845758985504,4.942199897960101,0.43276137361673067,152
55055101702,0.26,3.2095049939580993,2.6798872562016864,4.310411293952394,0.35534359739449495,104
55055100300,0.05,3.1852773706675537,2.96694691053777,3.507608489593524,0.15754954483674563,13
55055100200,0.01,2.881557093814867,2.853086306604703,2.91002788102503,0.028470787210163495,2
55055100100,0.02,3.0087695382693926,2.8160130620619075,3.37837836614118,0.14825669161616345,18
55055100400,0.39,4.542331308418907,2.82623440109898,8.32334505218253,1.1379940042137409,222
55061960100,0.01,3.2349867653957163,3.099041844630917,3.4189212223951517,0.09574097484242007,11
55057100200,0.11,3.8649978471606388,2.628244754803537,5.259244611296745,0.4646767665663767,367
55057100400,0.04,4.247315615503117,3.101351174513772,5.010643667795101,0.49000309360051425,207
55057100700,0.13,4.525374503180884,2.7947446240782403,6.960870908337099,0.6514002992161314,403
55057100100,0.38,3.1600266140038076,0.6045061851681377,5.437358860534879,0.9343318816075465,734
55055101100,0.03,4.700455067104716,4.424364280993899,4.9235400346317055,0.13925756788154378,11
55055101202,0.07,5.1387476327218025,4.225732111659176,7.385740693078609,0.601058603392279,45
55055101500,0.02,5.188748442769575,5.010988395244392,5.2923839681922304,0.09782508044550052,6
55055101400,0.01,5.293255228076692,5.191093591623779,5.410582119906854,0.06490240718515139,8
55055101300,0.01,5.348594116898201,5.002647848855961,5.631003522418609,0.15606613025593893,16
55055100900,0.47,4.910063698035534,3.5080204146032004,6.811051000083526,0.5682353228279851,206
55055101701,0.18,3.644938535180806,3.109875218852607,4.308803854832982,0.3058013760220557,87
55055100800,0.35,3.4008729865704117,2.5330298672607516,4.6411776461110295,0.46545840129342586,153
55055101600,0.33,6.585598632180221,3.7786753684299974,16.8484418672142,3.0112260472826415,159
55055100601,0.14,6.0647967095246,4.083689200131843,7.9869817588070084,1.0422560270179297,72
55055101000,0.01,4.380412929029837,4.28335365562058,4.514519820105265,0.07520615093062546,16
55055100700,0.22,4.2119358431651275,3.6241434393115983,4.630801597046996,0.19523808470719956,117
55055100602,0.27,5.365422595333547,3.880307011602869,8.753332504030151,1.4304565045941806,117
55055101201,0.27,7.037404138917551,4.735503832399528,12.599876989144779,1.640144262397598,140
55055100500,0.04,4.778689226548935,4.313934194348096,5.278338722833154,0.2611053627314753,26
55063001200,0.0,3.751102207869842,3.666778749038947,3.835425666700737,0.08432345883089498,2
55063001000,0.01,4.288137808361035,4.288137808361035,4.288137808361035,0.0,1
55015020600,0.14,2.7210203255097785,0.7477396828093873,7.382718867869894,1.2796503808804593,94
55015020500,0.11,1.6402934725930842,0.6124902049692555,2.714651876956212,0.52842261755594,96
55015020200,0.35,1.1664067652380852,-1.081940773310296,3.6524630157541376,0.7750063368761242,252
55063001101,0.01,3.7605334999131177,3.6603838740432186,3.8606831257830163,0.10014962586989883,2
55063000800,0.01,4.802068439500245,4.802068439500245,4.802068439500245,0.0,1
55063000500,0.0,5.030807798150673,4.942924898882812,5.158323012603833,0.0922934708916925,3
55063000600,0.01,5.137842004668579,5.02367736918844,5.184204308529412,0.0665173860469009,4
55063000100,0.02,4.823199603606079,4.471619053768537,5.175862051879467,0.23692437320961937,7
55063010600,0.12,4.359763949439763,3.9206245342370822,5.02162642253829,0.23669306037261212,62
55063000400,0.02,4.673707396623259,4.6596857657129025,4.687729027533615,0.014021630910356464,2
55063010203,0.06,4.511903057841143,4.318527804195076,4.691177357623487,0.11469305506731384,12
55063010300,0.03,4.66055340970941,4.169669173767929,5.368790794390695,0.36696425058810617,13
55063010800,0.73,4.320442692584712,3.7847212171908042,4.637563648532308,0.15480570709349042,296
55063010402,0.02,4.338909161647371,4.278506668223252,4.435532870914278,0.0494470079570971,8
55083101200,0.05,1.9261447165294916,1.8778238344765916,1.9910680640626437,0.025387267436992194,98
55083100800,0.06,2.011330504715806,1.7852935085326238,2.1273245291980962,0.06951038375342543,228
55083100700,0.05,1.670565201377052,1.216525371542482,1.9651431746623194,0.1816189062733634,163
55083100500,0.19,2.1728980091287116,0.46940396179876565,2.9795991687658727,0.2972952287428579,454
55083100600,0.17,0.5713677365162934,-1.3011650726132524,1.8853934784532822,0.7269273469083303,298
55083100300,0.25,2.649764950398194,0.495550726214894,4.011046650538393,0.6254803607834298,621
55083101300,0.11,1.9367464594383685,1.8220399687055082,2.4814420331829403,0.12854148365098206,292
55083101100,0.12,1.775351317068061,0.9011845847606313,1.9441886527448453,0.13736489740617866,258
55083101000,0.05,0.8739606532842634,0.09613870845394663,1.718827224376543,0.5020674678834623,129
55083100900,0.04,1.3843382354244937,0.09137315786821809,2.4202936535488044,0.6087630688252343,131
55083990000,0.13,1.6171179655311916,0.4241548017628713,2.323696706237048,0.3425868857152096,312
55093960400,0.0,5.878862598104462,5.759750882048357,5.980839265951216,0.08503116363669755,4
55093960600,0.09,5.6671381855252365,5.51120223797351,5.998711704918445,0.1267412720930797,299
55093960700,0.07,5.5658678640052255,5.42070008462192,5.672914891876933,0.06320799239046039,113
55015020400,0.32,2.081176028907975,0.35384609854601323,2.902643104100259,0.5532192289819731,314
55015020100,0.12,1.9580611246980484,1.1620261601562138,4.2627938496230575,0.6790669705580437,97
55063001102,0.01,3.781034908257807,3.62556699100589,3.9805822146641288,0.1482479829395022,3
55063010500,0.01,4.3641720537974855,4.1273693939610405,4.774018261964156,0.21057874760537876,12
55063000200,0.02,4.8277427667810535,4.64320088468536,4.92895781115165,0.09662286267929729,6
55063000900,0.03,4.198666416376747,3.7617433781174103,4.611898047576397,0.29919985818546013,8
55063000700,0.01,4.523496882580733,4.1172001916122705,4.972211306882987,0.3734491056977582,6
55063010401,0.1,4.223690318308393,3.8920711201781435,4.427729664962742,0.13426008718422758,56
55063010700,0.25,4.1821118530724775,3.6337654998508353,4.3130127921040655,0.10157083475630702,81
55063010101,0.81,4.571193252548008,3.9007508742051793,5.3523285955869975,0.2347785163425095,354
55063000300,0.02,4.788765074316924,4.543937267567947,5.114158335684663,0.22549204728668726,9
55063010201,0.41,4.773995720515469,4.330862730355346,5.379068782803747,0.27226417542153963,173
55063010102,0.02,3.867371444305734,3.790859887009627,4.183790769970079,0.10668307510371607,11
55063010202,0.3,4.7121177898974125,4.170387847362683,5.525674133553416,0.34951169368153995,123
55093960300,0.01,5.911846816494877,5.716417962187677,5.999397371851343,0.09916654718510655,6
55093960100,0.07,5.0911296223063145,4.56282525647453,5.819237089284272,0.26023336264968217,183
55093960800,0.14,5.665225822610712,4.647347514279964,7.551053460721203,0.4941938751665321,457
55093960200,0.14,5.576209074514759,5.121426519096905,6.0118069889253976,0.23256366272252296,311
55093960500,0.08,5.946883651685665,5.701116300524028,6.602567989740952,0.15265615973661698,160
55085970602,0.24,0.5892431550174214,-0.9598634308761935,1.9431228099675653,0.6511877325270862,406
55085970601,0.03,1.4837462265841974,0.9981821423360798,1.9082894176674416,0.24133669088267679,74
55085971001,0.28,1.6736341174152145,-0.04678342149938497,2.8598455253002273,0.6968321739742659,537
55085970101,0.07,1.1055838095818726,0.4815820267978211,1.3786743741499148,0.19545755562315534,179
55085971002,0.19,1.0170436895604258,0.22189293352460893,1.7626473448975075,0.31302886962604093,377
55085970102,0.46,1.9561059931721765,-1.0349761431573563,4.663348567164083,1.163920086648511,880
55085970800,0.06,0.553134810622235,0.14784745497973611,0.7993236685354091,0.1350710599530025,100
55085971400,0.01,2.1689853170792763,2.0497489026721887,2.3103106828277458,0.07186084405273802,9
55085971100,0.03,1.621867547288327,0.7955808946958266,2.395438920888738,0.30511536340169615,175
55085970900,0.11,0.4987939312543054,-0.04970517823266235,0.9812702643611478,0.278767784990569,221
55085971500,0.0,2.01350029259229,1.8898135586405767,2.1137678156779582,0.05658168719421382,19
55023960500,0.01,4.2537891319413035,4.16632681008967,4.3757182031899,0.08889003126188559,3
55011960200,0.01,5.068786866819903,5.002663399395271,5.269567267844875,0.07282145714407415,30
55023960200,0.15,3.9410547925326807,3.282423600028455,4.4451786623443725,0.21475815955522756,400
55023960400,0.14,4.07649767276891,3.491499846978946,4.578945719615373,0.34673200293606726,232
55023960300,0.16,4.26819607192147,3.536420377770756,5.727678817360662,0.43197501064546845,538
55023960100,0.11,4.040404022485725,2.6802920727897726,4.7199572741733355,0.2680058703337396,361
55011960400,0.02,5.0138162158415405,4.429513877910025,5.69578367292429,0.26011972979806797,351
55023960600,0.0,3.7954039598836813,3.532592670883804,4.10807870435324,0.16919969627439843,32
55011960100,0.12,5.1804086544697885,4.813342811764255,6.187361822403598,0.19444650738280175,605
55011960300,0.1,5.47432625604601,4.476889896849248,6.432624617325467,0.5698163684359996,372
55085970500,0.03,1.5758210447052752,0.7954704214869946,2.053031786571447,0.312748190143344,88
55085970400,0.03,2.3053025160405407,1.6785842697928428,2.691915187858501,0.18755238398884472,93
55085971300,0.03,0.2859821219773341,0.03285255531644935,0.6628130734949365,0.16849453506589085,41
55095960600,0.06,2.7222978853150193,2.6169798302245706,3.0358606795585232,0.09416067883335806,84
55095961000,0.06,4.397138292239534,2.2862426131634477,6.532705182693961,1.513929739595304,102
55059002906,0.05,4.664999561584831,3.615790477798941,5.920092435211267,0.5933235241638531,20
55059000700,0.01,5.52547081812276,5.4765981221288635,5.574343514116657,0.04887269599389654,2
55059000500,0.01,5.175235423476673,4.556800517846901,5.630768542910733,0.36859809590253906,5
55059000400,0.01,5.557929254878873,5.489668750527675,5.626189759230072,0.06826050435119857,2
55059002700,0.18,4.725187719567208,3.728337867428763,5.7834802669007335,0.36542419701458434,100
55059002800,0.39,4.805325297166467,3.2741130608130753,5.8953404129803,0.5079080655556463,243
55059002000,0.03,5.283432277214221,4.995345274955609,5.6421871487928295,0.17041570342982562,23
55011960500,0.12,5.154871631223984,4.6793290751494085,6.236858129006289,0.3118814389296408,481
55095961100,0.17,5.040038960033822,2.7404598520841046,7.260484132790675,0.8897168483024924,229
55095960200,0.07,1.7828842646929195,0.6664283204468401,2.5948255394539097,0.5041789727125536,353
55095960800,0.08,4.136900666672178,1.2012512682573167,5.725627626042608,1.4453133645359495,188
55095960100,0.2,2.2840196489417113,0.6760750482950396,3.7114692597129273,0.5447480188683114,461
55095960700,0.07,2.3761584990755544,1.206264459368754,3.079657296217852,0.5602446733551802,134
55095960500,0.06,3.428625827715227,2.277111644177976,5.269172163279571,0.6496908736917172,231
55095960300,0.13,2.299842152713997,0.6018260439738262,3.943717277381062,0.6910763374382936,424
55095960900,0.12,4.579988175187371,1.3349404819879886,6.534659699789389,1.2721305475870857,277
55059001900,0.01,4.979369935536361,4.9699176100279425,4.988885404303959,0.007743698307988054,3
55059001000,0.02,5.052929673256132,5.001341162761225,5.104518183751039,0.05158851049490698,2
55059000300,0.01,5.1457558082486825,4.959607474733852,5.246198474398306,0.11004132086515674,4
55059000100,0.02,4.017809686506954,3.3603270230488738,4.69911147529325,0.38449236837658696,14
55059003001,0.06,4.8102623866855385,4.155234471563284,5.265254850387648,0.26752125728427695,25
55059003002,0.07,4.644615873908196,3.305333859034957,5.659025096614358,0.5261267792756233,40
55059002903,0.07,5.105045311134086,4.554698528382351,5.897735495849894,0.44461172556605166,20
55059002904,0.07,5.654412609500139,5.041164510004485,6.159595532395097,0.25934660339533633,34
55059002905,0.03,4.867788845240129,4.847778010837948,4.905793252684429,0.01873652119178736,12
55059002602,0.11,5.215438070409302,4.306178063479601,5.980421728153314,0.4624336999245841,55
55059002601,0.02,4.869901814987524,4.706630055134643,5.288072823303004,0.16535259927794452,10
55059000602,0.01,4.732356810858514,4.054955691370547,5.5429545980084285,0.5717263362497198,7
55059000601,0.11,4.675502627863962,3.3631149539556966,5.965623087174537,0.711760025041091,60
55059002500,0.01,5.773441866174575,5.226272028704036,6.205806480472065,0.34244062297759587,6
55059002400,0.01,5.172174714420483,4.7132241857738855,5.683950879231565,0.398054007411856,3
55059001600,0.01,,,,,0
55059001500,0.01,4.7936899274664135,4.755022669376842,4.832357185555984,0.03866725808957083,2
55059001400,0.01,5.610180677183909,5.387317527671055,5.894700894111812,0.22773332932057372,5
55033970800,0.01,4.414565513666133,4.325557946603603,4.568750274303418,0.061193297796741236,12
55033970700,0.01,4.223501473514875,3.9990758351638362,4.401812998615678,0.12700892225705077,41
55033970100,0.26,4.546081337156161,3.643122124819005,7.270836736115163,0.4868553136883223,653
55033970600,0.15,4.2900614106217105,3.392305156571474,5.3496226368087685,0.2705894100676217,461
55141011500,0.07,1.0309968157947058,-0.14863473109518438,3.604066081847227,1.1139744075187743,33
55141011400,0.01,0.06329497030363422,-0.3542526506904131,0.5341048120771219,0.23678717352398695,15
55141011300,0.02,-0.5665377908646702,-1.237306770103487,0.12588202707019175,0.4535146476947325,12
55141010700,0.36,0.3830081909967217,-1.5273310836963616,5.12959730450457,1.1534498259222037,270
55141010500,0.01,1.0599498751836651,0.6095611946573803,2.3104323598892513,0.6391718537602958,5
55141010400,0.01,2.0005361903677623,0.7287523404906369,3.3498933853678983,0.6438940757055704,14
55141011100,0.12,1.4816255334421076,-0.32953396312068894,7.2222466810712485,1.530955593123405,117
55141011000,0.06,1.730650251058636,-0.23243904671596355,3.913733143256178,1.2864995239958006,36
55141010900,0.4,0.10855289699164512,-1.3662218685649434,1.546690384354122,0.4331854956070686,420
55141010100,0.42,0.6420390088755882,-1.4366602145130494,8.372952697515593,1.4104773739298522,363
55035001700,0.01,5.344867653025704,5.236412066072683,5.501975686475728,0.11374329147397645,3
55035000801,0.01,5.837230648786205,5.731747584825406,5.942713712747003,0.10548306396079843,2
55035001101,0.01,5.148782859580194,5.148782859580194,5.148782859580194,0.0,1
55035000700,0.01,5.554159537616343,4.657127577132694,6.037447596272597,0.47722064254696855,6
55035001200,0.02,4.7111054468048925,4.431395683486461,4.888638395669128,0.19346497356184053,5
55035000600,0.02,4.806455414103698,4.254833451422218,5.669771637288033,0.5165904975461628,6
55035000400,0.06,6.992745892908671,5.858688275556809,7.983414774235951,0.7266283820842004,16
55133204003,0.2,2.2883773467575264,1.3998688769952548,3.178307622708421,0.485637413851495,31
55133203901,0.07,5.154176381443878,3.5507491740077537,8.442094900344816,1.4891122278160447,14
55133203703,0.11,2.0819141429687673,1.6006984390183687,2.6829024985648604,0.35194271637199953,15
55133203305,0.07,2.1126515431926696,1.986260028307584,2.235303959480064,0.0680830116851924,11
55133202901,0.03,1.6565613492302937,1.558500801685362,1.7301847675573234,0.058857513329655366,6
55133202103,0.04,2.989586750599333,1.6279717203052313,3.8844225295945285,0.6855445595037079,16
55133202101,0.12,1.8926682239817987,1.363254511515472,2.1013338493466622,0.2028007253394736,15
55133201703,0.08,1.6084691829612427,1.1196302679394206,1.9811993568454178,0.2840814860013142,7
55035001400,0.0,4.784645840787273,4.357666048827373,5.460845834609803,0.39165903486910925,5
55035000802,0.01,5.37547431044809,5.2020285252354554,5.672254633178122,0.1582747826599283,7
55035000803,0.03,5.87918261388554,5.561339972652508,6.03898410276675,0.15842860331700984,6
55035001600,0.42,5.726620866693187,4.0906010553172765,6.951968209721918,0.5724509148967962,329
55035000301,0.08,4.9861604329674245,4.044518391192972,6.362904040420816,0.37989298063787824,79
55035000200,0.54,5.977562132290435,4.885047515371702,7.669083777585512,0.9065313344641288,464
55035001300,0.05,5.985518454673788,5.049551573438559,7.3745182819125015,0.8162397464717019,13
55035000900,0.01,5.431074971289022,5.286847050865913,5.528348881707521,0.07333347374201295,6
55035000302,0.22,5.532639111289166,4.269711237694849,7.138231463830908,0.4907136186200044,142
55035001500,0.14,5.863927661044655,4.7999335269713175,7.8807650266450375,0.7700656166262213,82
55133201403,0.05,2.075773830012492,1.9348289624925346,2.1789582388495723,0.07569866812081173,8
55133200804,0.06,2.5445666742162443,2.002360491335241,2.91660107497681,0.3161673159481675,6
55133204302,0.01,2.9144449434542903,2.1304352262404063,3.7634615351968845,0.5801937462303688,6
55133204004,0.48,2.2775180673509126,1.1495260275800514,3.8345542734973304,0.8009512700237076,80
55133204301,0.05,3.1640285298843978,2.7795694838382774,4.041697604785622,0.4226604455814545,12
55133204502,0.13,2.5589956826248095,2.244845182217712,3.10522255954082,0.22184769471230553,18
55133204501,0.3,3.0221656779920347,2.789962606678045,3.3845978590328243,0.11322428908686832,63
55133203704,0.1,1.7637039698391566,0.6268941318749781,3.4427645190534917,0.9140230572819336,21
55133203902,0.08,3.9171446815074638,3.24337227306104,4.989045335349871,0.5419906031332276,12
55133202102,0.14,2.2808846244692815,1.9837264906698324,2.7003472322245097,0.20725262557078347,18
55035000100,0.76,5.349119831522691,4.843654723984865,6.80643662787763,0.3852222602819836,497
55035000501,0.01,5.949449216481044,5.828339839047347,6.072047575396531,0.08815574986403471,5
55035000502,0.0,5.345849175801798,4.310868036706762,5.978634291323005,0.5681283196874433,9
55133201704,0.17,1.3202527559127806,0.3027073971157356,2.4320635277411036,0.7651972420259764,21
55133202902,0.03,1.7865775906983732,1.6734125452200699,1.9754089793980452,0.1016239585120024,6
55133201404,0.03,2.738481745423424,2.346081179972822,3.3276404989161295,0.348667014438002,8
55133203303,0.03,2.66903532492561,2.3905474637916284,2.9042715107256805,0.14648489807267054,13
55133203304,0.13,2.0732076046160772,1.1300279610883714,2.8274925867490137,0.4667456313526608,16
55133200803,0.02,2.2827898948150143,2.082518941299667,2.6012655871219725,0.19651311019779266,6
55133200201,0.05,2.0287148125868004,1.615710416760862,2.7751818058412288,0.31192717874103665,9
55133201402,0.02,2.2518960481170733,2.221792319394006,2.279350646764242,0.023572634982596347,3
55133200102,0.04,1.6355046693077626,1.0856264421469142,2.115021430996608,0.3802625036247766,4
55133200103,0.02,1.6199612193867852,1.0578451275559584,2.2363660679989663,0.43619381559054726,6
55133200600,0.01,1.5348475189654003,1.3449222593876695,1.724772778543131,0.18992525957773077,2
55133202700,0.0,,,,,0
55133201701,0.04,1.2104234177546873,0.49495778690328074,1.9472483322512883,0.4830674194110143,8
55133200901,0.04,0.6853834963866511,0.01971157306261113,1.2966049572932445,0.4937795349912299,7
55119960500,0.0,6.01276667286036,5.858311324429594,6.222940032242232,0.10363437032168062,10
55119960400,0.07,5.485432777898308,4.78315368763896,6.485760687355687,0.35484657571738754,189
55119960600,0.02,6.195939996177579,4.770077913418359,8.390368640979624,0.8956187269631679,272
55119960200,0.23,3.6539880968450174,0.2257560692017454,5.489482255793059,1.1536299801579388,828
55119960100,0.11,4.981953320230159,0.16756874540327843,7.514625424746521,1.5036163547545094,571
55119960300,0.12,4.593403298304948,2.0840295417560184,6.197419247861788,0.6835645310329356,670
55133201504,0.04,1.6384836388780022,1.506653494711147,1.8854309507417044,0.14671077892402656,4
55133201506,0.06,3.0589459226170765,1.962181588328742,4.56586521073869,0.752873355452933,15
55133200902,0.05,1.4430409582033488,0.9785131305865323,1.7388615283575901,0.22278158983774504,8
55133201800,0.05,2.0406067626984052,1.8883051152552672,2.1636782367328866,0.10403509371437165,4
55133202800,0.04,1.8255266026168453,1.81327388833055,1.8377793169031404,0.012252714286295263,2
55001950501,0.07,4.486059621983303,3.961503821137139,5.069671716187046,0.21163161874052216,128
55001950201,0.05,5.61644984200654,4.561320495761499,6.503573928679098,0.4886447716980052,120
55001950502,0.11,4.656298380100748,3.9516394683372047,6.000064828035949,0.5250182272765991,257
55001950202,0.22,4.542743979582204,3.762741548001002,6.027180304131311,0.4211358623982294,517
55001950100,0.12,3.664886096896867,1.1992071701999842,6.409109706658915,0.9507931385930294,263
55001950700,0.19,5.860700324894896,4.397840127044255,7.075905566973505,0.5370369613283942,257
55001950400,0.14,4.680894361714146,4.364630374380557,6.164082560386061,0.3457021636770423,240
55133200700,0.08,1.279982604500479,0.5361273163158544,1.7452740337164232,0.3980129075620127,6
55133200801,0.02,2.12123611231824,1.5087244746619477,3.0352409703881325,0.41690571433369533,15
55133202302,0.04,1.8999417510248036,1.553383385336507,2.602778589034524,0.3753958548426631,7
55133201600,0.2,2.8613743687166355,0.8774108902302108,3.868104784556476,0.6811780999126729,32
55133202002,0.22,2.0913470448120712,0.6366799841440729,2.5537256056080326,0.5150409818874926,39
55133201505,0.04,4.199746351985007,3.0297652911613664,4.827186904643616,0.5338946652000932,9
55133202400,0.01,1.6556388604805492,1.5332436905279758,1.8714253150229978,0.11917956502470974,5
55133201503,0.04,2.316630373923649,2.28466328288867,2.3860681566905417,0.04057771679223629,4
55101001504,0.02,2.319501632388797,2.3029529240097806,2.3328076298746603,0.010596483366055865,5
55101002001,0.01,2.2040071748323102,1.9304137403976929,2.460244066624766,0.16396135757141192,11
55101001801,0.09,3.2936971590491164,2.040660964796962,5.352599249398048,0.9731043331172413,16
55101001705,0.03,1.932282041686116,1.6842348658178883,2.237241267199103,0.1563805856465815,9
55133200500,0.04,1.861839605599423,1.6864579222150649,2.0696544155549086,0.12330962201852179,9
55133203402,0.03,1.7332784399982801,0.9361128506809429,2.410419264853083,0.5358279275095181,4
55133204002,0.68,2.9444400077833484,0.7144936886516076,5.186181221460766,0.8826707787875974,89
55133200202,0.06,2.000678380112536,1.3640636625782352,2.399962786976391,0.33766816618964146,9
55133203404,0.06,2.055971246983084,1.0723641142337206,2.7463007323921818,0.5038328713564345,9
55133203000,0.01,1.7088645648548888,1.415062736447392,1.876186617206354,0.1556469326349872,10
55133203103,0.01,1.9215857544036465,1.912203148569246,1.9309683602380472,0.009382605834400648,2
55113100500,0.16,0.6319281454137977,-0.4317563132597297,1.1874453107202625,0.27354994145382455,930
55113940000,0.1,0.4463759393275007,-0.5107093222010837,1.1369620078672678,0.32018382791177763,387
55113100800,0.19,0.5356031211916936,-0.19481494720571033,0.9148148727616415,0.2502989763626079,1203
55113100700,0.09,0.6351361453037312,-0.07721710077134514,1.7485284690870635,0.2811881154664122,490
55113100400,0.04,1.2068174598098091,-0.5069797233915985,4.3946784952990114,1.0531932890934597,397
55113100300,0.03,0.7517733962464471,0.20382298066724208,1.141359531678229,0.26039733690520245,82
55125950600,0.49,0.07251565089367043,-1.8053473323979885,2.8874466315923706,0.538379617888717,1237
55125940000,0.2,0.6046670926475533,-0.6720670606982317,1.724372583555007,0.5621420312044902,335
55125950700,0.09,0.47159643347630315,-0.7350974973050701,1.1961071674398553,0.2944760770237974,215
55125950200,0.3,2.002301921595905,-0.13538758009307206,3.8201983467167917,0.771816406533761,636
55125950500,0.05,0.13102340768803072,-1.25607404378277,2.0171417685052773,0.7474656268568617,229
55101002701,0.04,2.0494462003511265,1.981248842892679,2.2068030756205887,0.08187263868112246,5
55101002702,0.14,3.091264445024783,2.0043959161992513,5.150988736724379,0.6835555587117039,54
55101002002,0.2,0.9331383289157823,-0.3617477452837328,2.055818265698299,0.698737158760986,74
55101001802,0.25,2.0333247298285166,0.13388009237515144,5.574789303392735,1.061296019988223,74
55101001706,0.01,1.9477120084540593,1.7024484130517825,2.1038984626240147,0.16220116339290713,4
55101001505,0.0,2.346640453108423,2.327642784079631,2.368362889027967,0.012613015478302519,7
55133203802,0.47,3.775219948917667,0.9904833957393777,9.91599989555238,2.0347978083131406,67
55133203602,0.08,2.70775208386726,2.4432533003699803,2.97450165410593,0.1778741220905682,8
55133203702,0.29,1.3860638695530856,0.8236621710809069,1.9220725599208852,0.25910898797684156,38
55133201300,0.15,2.4095714715369283,1.917901620629124,2.741093234959063,0.2292306673564339,18
55133203102,0.03,2.0117170474658455,1.9789072889384345,2.0392691538511354,0.019524722732505415,9
55133203804,0.3,1.3265965879246608,0.4695168719307819,2.0519193917216754,0.4497474254638761,55
55133200400,0.26,2.063247311195181,1.8167205127825676,2.557572855110808,0.1933258445419534,18
55133203101,0.04,2.011699852139672,1.9616488687000984,2.058734225984366,0.03608587341026712,6
55133203803,0.19,1.0754353892403754,0.5900090450539367,1.67356678514952,0.31933508526760024,31
55101002800,0.26,2.922054900600957,1.503857753666151,6.332739484952492,1.1414812811295894,89
55101001900,0.29,0.6335628817198832,-0.6548572365139843,1.8306233300170571,0.5197164746428944,96
55101001302,0.01,2.3827114165584713,2.3827114165584713,2.3827114165584713,0.0,1
55101001301,0.01,2.342027502718158,2.342027502718158,2.342027502718158,0.0,1
55101001003,0.01,2.292986852386847,2.292986852386847,2.292986852386847,0.0,1
55101001002,0.01,2.3227787190253397,2.3227787190253397,2.3227787190253397,0.0,1
55101000700,0.01,2.267873472282243,2.267873472282243,2.267873472282243,0.0,1
55101000500,0.01,2.2433027286305784,2.21082117338624,2.2862154205778134,0.03165100932652747,3
55133202500,0.03,1.9397458333267894,1.830996863878173,2.063338572807811,0.09543207203264993,3
55133204200,0.07,2.2010554097899333,1.2192822008751592,3.4821141474873096,0.5641736240604177,12
55133202202,0.06,1.9401968144301944,1.8994853384570707,1.9730355942631463,0.030538440700985322,3
55133203601,0.08,3.0030615377907623,2.648346684588153,3.3450025378994517,0.24994186913216154,10
55133202301,0.04,1.9357076908281317,1.7801163651283127,2.2305928282926337,0.1519815898466429,6
55133202201,0.04,2.0053068633866395,1.9839552226203612,2.0153324866142044,0.010758542464304676,6
55133203500,0.38,2.918972296083843,2.57464928771751,3.500358816838527,0.19396316973720343,62
55133201203,0.07,1.8836679882622565,1.8437623553113347,1.929649328479348,0.0350239812317199,4
55131420401,0.01,0.9310782997552359,0.9310782997552359,0.9310782997552359,0.0,1
55131440105,0.22,1.2042271983384176,0.3695753819800469,2.6933207874515293,0.433205481431697,45
55131440103,0.18,2.5247175355373677,1.3010256462737735,4.534802032251933,0.9689906034617486,27
55131470203,0.03,1.287987530714543,0.2271420828676535,2.0736576269310025,0.5534833516192631,12
55131470204,0.09,0.9993142913237938,0.5832115947074415,1.1933732610741397,0.1748684405827627,9
55131440104,0.08,3.236374589189091,2.010491689906048,4.363836398405575,0.5445488414976541,18
55131440106,0.47,3.909415076270236,1.7213448909441567,7.4206443051998825,1.2702565422248537,100
55121100800,0.16,5.789824796982739,4.4780297821694965,7.038152335704037,0.5631827515708925,216
55121100100,0.2,5.630773995684559,4.903355015031842,7.377724585080826,0.5627578631823906,229
